numero,via,municipio
100,VIA VAL DI LANZO N. 187,3
101,VIA VAL DI LANZO N. 187,3
102,VIA VAL DI LANZO N. 187,3
103,VIA VAL MAGGIA N. 21,3
104,VIA VAL MAGGIA N. 21,3
105,VIA VAL MAGGIA N. 21,3
106,VIA VAL MAGGIA N. 21,3
107,VIA VAL MAGGIA N. 21,3
108,VIA VAL MAGGIA N. 21,3
109,VIA MONTE CARDONETO N. 11,3
110,VIA MONTE CARDONETO N. 11,3
111,VIA MONTE CARDONETO N. 11,3
112,VIA MONTE CARDONETO N. 11,3
113,VIA MONTE CARDONETO N. 11,3
114,VIA GIUSEPPE DE SANTIS N. 33,3
115,VIA DELLE ISOLE CURZOLANE N. 73,3
116,VIA DELLE ISOLE CURZOLANE N. 73,3
117,VIA DELLE ISOLE CURZOLANE N. 73,3
118,VIA DELLE ISOLE CURZOLANE N. 73,3
119,VIA DELLE ISOLE CURZOLANE N. 73,3
120,VIA BRENTA N. 26,2
121,VIA BRENTA N. 26,2
122,VIA BRENTA N. 26,2
123,VIA BRENTA N. 26,2
124,VIA SEBENICO N. 1,2
125,VIA SEBENICO N. 1,2
126,VIA SEBENICO N. 1,2
127,VIA SEBENICO N. 1,2
128,VIA SEBENICO N. 1,2
129,VIA SEBENICO N. 1,2
130,VIA NOVARA N. 22,2
131,VIA NOVARA N. 22,2
132,VIA VOLSINIO N. 23,2
133,VIA VOLSINIO N. 23,2
134,VIA VOLSINIO N. 23,2
135,VIA VOLSINIO N. 23,2
136,VIA VOLSINIO N. 23,2
137,VIA VOLSINIO N. 23,2
138,VIA VOLSINIO N. 23,2
139,VIA VOLSINIO N. 23,2
140,VIA VOLSINIO N. 23,2
141,VIA VALNERINA N. 2,2
142,VIA VALNERINA N. 2,2
143,VIA VALNERINA N. 2,2
144,VIA VALNERINA N. 2,2
145,VIA VALNERINA N. 2,2
146,VIA VALNERINA N. 2,2
147,VIA DI VILLA CHIGI N. 20,2
148,VIA DI VILLA CHIGI N. 20,2
149,VIA DI VILLA CHIGI N. 20,2
150,VIA DI VILLA CHIGI N. 20,2
151,VIA DI VILLA CHIGI N. 20,2
152,VIA DI VILLA CHIGI N. 20,2
153,VIA PIETRO MASCAGNI N. 172,2
154,VIA PIETRO MASCAGNI N. 172,2
155,VIA PIETRO MASCAGNI N. 172,2
156,VIA PIETRO MASCAGNI N. 172,2
157,VIA DI S. MARIA GORETTI N. 41,2
158,VIA DI S. MARIA GORETTI N. 41,2
159,VIA DI S. MARIA GORETTI N. 41,2
160,VIA DI S. MARIA GORETTI N. 41,2
161,VIA TIGRE' N. 96,2
162,VIA TIGRE' N. 96,2
163,VIA TIGRE' N. 96,2
164,VIA TIGRE' N. 96,2
165,VIA TIGRE' N. 96,2
166,VIA ASMARA N. 32,2
167,VIA ASMARA N. 32,2
168,VIA ASMARA N. 32,2
169,VIA ASMARA N. 32,2
170,VIA ASMARA N. 32,2
171,VIA ASMARA N. 32,2
172,VIA RODOLFO LANCIANI N. 45,2
173,VIA DEL TUFO N. 27A,4
174,VIA DEL TUFO N. 27A,4
175,VIA DEL TUFO N. 27A,4
176,VIA ACHILLE TEDESCHI N. 75,4
177,VIA ACHILLE TEDESCHI N. 75,4
178,VIA ACHILLE TEDESCHI N. 75,4
179,VIA ACHILLE TEDESCHI N. 75,4
180,VIA ACHILLE TEDESCHI N. 85,4
181,VIA ACHILLE TEDESCHI N. 85,4
182,VIA ACHILLE TEDESCHI N. 85,4
183,VIA ACHILLE TEDESCHI N. 85,4
184,VIA ANDREA TORRE N. 15,4
185,VIA ANDREA TORRE N. 15,4
186,VIA ANDREA TORRE N. 15,4
187,VIA ANDREA TORRE N. 15,4
188,VIA ANDREA TORRE N. 15,4
189,VIA ANDREA TORRE N. 15,4
190,VIA ANDREA TORRE N. 15,4
191,VIA ANDREA TORRE N. 15,4
192,VIA POMONA N. 9,4
193,VIA POMONA N. 9,4
194,VIA POMONA N. 9,4
195,VIA POMONA N. 9,4
196,PIAZZA FEDERICO SACCO N. 11,4
197,PIAZZA FEDERICO SACCO N. 11,4
198,PIAZZA FEDERICO SACCO N. 11,4
199,PIAZZA FEDERICO SACCO N. 11,4
200,PIAZZA FEDERICO SACCO N. 11,4
201,VIA GAETANO GIORGIO GEMMELLARO N. 47,4
202,VIA GAETANO GIORGIO GEMMELLARO N. 47,4
203,VIA GAETANO GIORGIO GEMMELLARO N. 47,4
204,VIA GAETANO GIORGIO GEMMELLARO N. 47,4
205,VIA GAETANO GIORGIO GEMMELLARO N. 47,4
206,VIA GAETANO GIORGIO GEMMELLARO N. 47,4
207,VIA ITALO SVEVO N. 31,3
208,VIA ITALO SVEVO N. 31,3
209,VIA ITALO SVEVO N. 31,3
210,VIA JAIME PINTOR N. 6,3
211,VIA JAIME PINTOR N. 6,3
212,VIA JAIME PINTOR N. 6,3
213,VIA JAIME PINTOR N. 6,3
214,VIA JAIME PINTOR N. 6,3
215,VIA RENATO FUCINI N. 265,3
216,VIA RENATO FUCINI N. 265,3
217,VIA RENATO FUCINI N. 265,3
218,VIA RENATO FUCINI N. 265,3
219,VIA RENATO FUCINI N. 265,3
220,VIA RENATO FUCINI N. 265,3
221,VIA RENATO FUCINI N. 265,3
222,VIA RENATO FUCINI N. 265,3
223,VIA RENATO FUCINI N. 265,3
224,VIA CORRADO ALVARO N. 25,3
225,VIA CORRADO ALVARO N. 25,3
226,VIA CORRADO ALVARO N. 25,3
227,VIA CORRADO ALVARO N. 25,3
228,VIA CORRADO ALVARO N. 25,3
229,VIA CORRADO ALVARO N. 25,3
230,VIA ETTORE ROMAGNOLI N. 59,3
231,VIA ETTORE ROMAGNOLI N. 59,3
232,VIA ETTORE ROMAGNOLI N. 59,3
233,VIA ETTORE ROMAGNOLI N. 59,3
234,VIA ETTORE ROMAGNOLI N. 59,3
235,VIA ETTORE ROMAGNOLI N. 59,3
236,PIAZZA GIUSEPPE GOLA N. 61,4
237,PIAZZA GIUSEPPE GOLA N. 61,4
238,PIAZZA GIUSEPPE GOLA N. 61,4
239,PIAZZA GIUSEPPE GOLA N. 61,4
240,VIA GIOVANNI PALOMBINI N. 39,4
241,VIA GIOVANNI PALOMBINI N. 39,4
242,VIA GIOVANNI PALOMBINI N. 39,4
243,VIA GIOVANNI PALOMBINI N. 39,4
244,VIA EUFRASIA MARTINETTI N. 21,4
245,VIA EUFRASIA MARTINETTI N. 21,4
246,PIAZZALE HEGEL N. 14,4
247,PIAZZALE HEGEL N. 14,4
248,PIAZZALE HEGEL N. 14,4
249,PIAZZALE HEGEL N. 14,4
250,PIAZZALE HEGEL N. 8,4
251,PIAZZALE HEGEL N. 8,4
252,PIAZZALE HEGEL N. 8,4
253,VIA GIOVANNI PALOMBINI N. 39,4
254,VIA GIOVANNI PALOMBINI N. 39,4
255,VIA GIACOMO CIAMICIAN N. 32,4
256,VIA GIACOMO CIAMICIAN N. 32,4
257,VIA GIACOMO CIAMICIAN N. 32,4
258,VIA GIACOMO CIAMICIAN N. 32,4
259,VIA FOSSACESIA N. 63,4
260,VIA FOSSACESIA N. 63,4
261,VIA FABRIANO N. 59,4
262,PIAZZA PAOLO ROSSI N. 6,4
263,PIAZZA PAOLO ROSSI N. 6,4
264,VIA RINA DE LIGUORO N. 50,3
265,PIAZZA PAOLO ROSSI N. 6,4
266,PIAZZA PAOLO ROSSI N. 6,4
267,PIAZZA PAOLO ROSSI N. 6,4
268,VIA NICOLA MARIA NICOLAI N. 85,4
269,VIA POLLENZA N. 54,4
270,VIA POLLENZA N. 54,4
271,VIA POLLENZA N. 54,4
272,VIA POLLENZA N. 54,4
273,VIA CORINALDO N. 41,4
274,VIA POLLENZA N. 54,4
275,VIA FABRIANO N. 59,4
276,VIA CORINALDO N. 41,4
277,VIA NICOLA MARIA NICOLAI N. 85,4
278,VIA NICOLA MARIA NICOLAI N. 85,4
279,VIA CORINALDO N. 41,4
280,VIA MONDOLFO N. 34,4
281,VIA MONDOLFO N. 34,4
282,VIA CORINALDO N. 41,4
283,VIA CORINALDO N. 41,4
284,VIA MONDOLFO N. 34,4
285,PIAZZA MINUCCIANO N. 33,3
286,VIA MONTE MASSICO N. 88,3
287,PIAZZA MINUCCIANO N. 33,3
288,PIAZZA MINUCCIANO N. 33,3
289,PIAZZA MINUCCIANO N. 33,3
290,PIAZZA MINUCCIANO N. 33,3
291,VIA SEGGIANO N. 34,3
292,PIAZZA MINUCCIANO N. 33,3
293,VIA SEGGIANO N. 34,3
294,VIA SEGGIANO N. 34,3
295,VIA SEGGIANO N. 34,3
296,VIA SEGGIANO N. 34,3
297,VIA SEGGIANO N. 34,3
298,VIA CALCINAIA N. 44,3
299,VIA CALCINAIA N. 44,3
300,VIA CALCINAIA N. 44,3
301,VIA CALCINAIA N. 44,3
302,VIA CALCINAIA N. 44,3
303,VIA GAETANO ZIRARDINI N. 6,3
304,VIA GAETANO ZIRARDINI N. 6,3
305,VIA GAETANO ZIRARDINI N. 6,3
306,VIA GAETANO ZIRARDINI N. 6,3
307,VIA GAETANO ZIRARDINI N. 6,3
308,VIA GAETANO ZIRARDINI N. 6,3
309,PIAZZA LUIGI PORRO LAMBERTENGHI N. 12,3
310,PIAZZA LUIGI PORRO LAMBERTENGHI N. 12,3
311,VIA BEDOLLO N. 320,10
312,PIAZZA LUIGI PORRO LAMBERTENGHI N. 12,3
313,VIA COSTANTINO PERAZZI N. 46,3
314,VIALE DI CASTEL PORZIANO N. 524,10
315,VIA COSTANTINO PERAZZI N. 46,3
316,VIA COSTANTINO PERAZZI N. 46,3
317,VIA MONTE MASSICO N. 88,3
318,VIA MONTE MASSICO N. 88,3
319,VIA MONTE MASSICO N. 88,3
320,VIA MONTE MASSICO N. 88,3
321,VIA MONTE MASSICO N. 88,3
322,VIA DI CASTEL GIUBILEO N. 41,3
323,VIA DI CASTEL GIUBILEO N. 41,3
324,VIA DI CASTEL GIUBILEO N. 41,3
325,LARGO MONTE SAN GIUSTO N. 16,3
326,LARGO MONTE SAN GIUSTO N. 16,3
327,LARGO MONTE SAN GIUSTO N. 16,3
328,LARGO MONTE SAN GIUSTO N. 16,3
329,LARGO MONTE SAN GIUSTO N. 16,3
330,VIA SERRAPETRONA N. 121,3
331,VIA SERRAPETRONA N. 121,3
332,VIA SERRAPETRONA N. 121,3
333,VIA DON GIUSTINO MARIA RUSSOLILLO N. 64,3
334,VIA DON GIUSTINO MARIA RUSSOLILLO N. 64,3
335,VIA DON GIUSTINO MARIA RUSSOLILLO N. 64,3
336,VIA DON GIUSTINO MARIA RUSSOLILLO N. 64,3
337,VIA DON GIUSTINO MARIA RUSSOLILLO N. 64,3
338,VIA DON GIUSTINO MARIA RUSSOLILLO N. 64,3
339,VIA DON GIUSTINO MARIA RUSSOLILLO N. 64,3
340,VIA FLAVIO ANDO' N. 15,3
341,VIA FLAVIO ANDO' N. 15,3
342,VIA FLAVIO ANDO' N. 15,3
343,VIA FLAVIO ANDO' N. 15,3
344,VIA FLAVIO ANDO' N. 15,3
345,VIA FLAVIO ANDO' N. 15,3
346,VIA GENNARO PASQUARIELLO N. 27,3
347,VIA GENNARO PASQUARIELLO N. 27,3
348,VIA GENNARO PASQUARIELLO N. 27,3
349,VIA GENNARO PASQUARIELLO N. 27,3
350,VIA GENNARO PASQUARIELLO N. 27,3
351,VIA GIUSEPPE DE SANTIS N. 33,3
352,VIA GIUSEPPE DE SANTIS N. 33,3
353,VIA RINA DE LIGUORO N. 50,3
354,VIA RINA DE LIGUORO N. 50,3
355,VIA SERRAPETRONA N. 121,3
356,VIA DELLO SCALO DI SETTEBAGNI N. 45,3
357,VIA DELLO SCALO DI SETTEBAGNI N. 45,3
358,VIA DELLO SCALO DI SETTEBAGNI N. 45,3
359,VIA DELLO SCALO DI SETTEBAGNI N. 45,3
360,VIA DI SETTEBAGNI N. 231,3
361,VIA NICOLA MARIA NICOLAI N. 85,3
362,VIA DI SETTEBAGNI N. 231,3
363,VIA DI SETTEBAGNI N. 231,3
364,VIA ITALO SVEVO N. 31,3
365,VIA DI SETTEBAGNI N. 231,3
366,VIA RINA DE LIGUORO N. 50,3
367,VIA RINA DE LIGUORO N. 50,3
368,VIA RINA DE LIGUORO N. 50,3
369,VIA RINA DE LIGUORO N. 50,3
370,VIA RINA DE LIGUORO N. 50,3
371,VIA RINA DE LIGUORO N. 50,3
372,VIA PIER ANTONIO SERASSI N. 75,3
373,VIA PIER ANTONIO SERASSI N. 75,3
374,VIA PIER ANTONIO SERASSI N. 75,3
375,VIA PIER ANTONIO SERASSI N. 75,3
376,VIALE RATTO DELLE SABINE N. 3,4
377,VIALE RATTO DELLE SABINE N. 3,4
378,VIALE RATTO DELLE SABINE N. 3,4
379,VIALE RATTO DELLE SABINE N. 3,4
380,VIALE RATTO DELLE SABINE N. 3,4
381,VIA RUBELLIA N. 31,4
382,VIA RUBELLIA N. 31,4
383,VIA RUBELLIA N. 31,4
384,VIA RUBELLIA N. 31,4
385,VIA DI CASAL BIANCO N. 140,4
386,VIA DI CASAL BIANCO N. 140,4
387,VIA CORROPOLI N. 119,4
388,VIA CORROPOLI N. 119,4
389,VIA CORROPOLI N. 119,4
390,VIA CORROPOLI N. 119,4
391,VIA TIBURTINA ANTICA N. 25,2
392,VIA TIBURTINA ANTICA N. 25,2
393,VIA TIBURTINA ANTICA N. 25,2
394,VIA TIBURTINA ANTICA N. 25,2
395,VIA TIBURTINA ANTICA N. 25,2
396,VIA TIBURTINA ANTICA N. 25,2
397,VIA DEI SARDI N. 37,2
398,VIA DEI SARDI N. 37,2
399,VIA DEI SARDI N. 37,2
400,VIA DEI SARDI N. 37,2
401,VIA DEI SARDI N. 37,2
402,PIAZZA TOMMASO DE CRISTOFORIS N. 8,4
403,PIAZZA TOMMASO DE CRISTOFORIS N. 8,4
404,PIAZZA TOMMASO DE CRISTOFORIS N. 8,4
405,PIAZZA TOMMASO DE CRISTOFORIS N. 8,4
406,PIAZZA TOMMASO DE CRISTOFORIS N. 8,4
407,PIAZZA TOMMASO DE CRISTOFORIS N. 8,4
408,PIAZZA TOMMASO DE CRISTOFORIS N. 8,4
409,PIAZZA TOMMASO DE CRISTOFORIS N. 8,4
410,PIAZZA TOMMASO DE CRISTOFORIS N. 8,4
411,PIAZZA TOMMASO DE CRISTOFORIS N. 8,4
412,VIA CONTE DI CARMAGNOLA N. 27,5
413,VIA LUIGI FILIPPO DE MAGISTRIS N. 15,5
414,VIA LUIGI FILIPPO DE MAGISTRIS N. 49,5
415,VIA LUIGI FILIPPO DE MAGISTRIS N. 49,5
416,VIA LUIGI FILIPPO DE MAGISTRIS N. 49,5
417,VIA LUIGI FILIPPO DE MAGISTRIS N. 49,5
418,VIA LUIGI FILIPPO DE MAGISTRIS N. 49,5
419,VIA LUIGI FILIPPO DE MAGISTRIS N. 49,5
420,VIA LUIGI FILIPPO DE MAGISTRIS N. 15,5
421,VIA LUIGI FILIPPO DE MAGISTRIS N. 15,5
422,VIA CONTE DI CARMAGNOLA N. 27,5
423,VIA CONTE DI CARMAGNOLA N. 27,5
424,VIA CONTE DI CARMAGNOLA N. 27,5
425,VIA CONTE DI CARMAGNOLA N. 27,5
426,VIA CONTE DI CARMAGNOLA N. 27,5
427,VIA CONTE DI CARMAGNOLA N. 27,5
428,VIA CONTE DI CARMAGNOLA N. 27,5
429,VIA RENZO DA CERI N. 103,5
430,VIA DEL PIGNETO N. 301A,5
431,VIA RENZO DA CERI N. 103,5
432,VIA RENZO DA CERI N. 103,5
433,VIA RENZO DA CERI N. 103,5
434,VIA LUCHINO DAL VERME N. 109,5
435,VIA LUCHINO DAL VERME N. 109,5
436,VIA LUCHINO DAL VERME N. 109,5
437,VIA LUCHINO DAL VERME N. 109,5
438,VIA LUCHINO DAL VERME N. 109,5
439,VIA LUCHINO DAL VERME N. 109,5
440,VIA DEL PIGNETO N. 301A,5
441,VIA DEL PIGNETO N. 301A,5
442,VIA DEL PIGNETO N. 301A,5
443,VIA DEL PIGNETO N. 301A,5
444,VIA DEL PIGNETO N. 301A,5
445,VIA DEL PIGNETO N. 301A,5
446,VIA DI ACQUA BULLICANTE N. 30,5
447,VIA DI ACQUA BULLICANTE N. 30,5
448,VIA DI ACQUA BULLICANTE N. 30,5
449,VIA RUBELLIA N. 31,4
450,VIA DI ACQUA BULLICANTE N. 30,5
451,VIA DI ACQUA BULLICANTE N. 30,5
452,VIA DI ACQUA BULLICANTE N. 30,5
453,VIA DI ACQUA BULLICANTE N. 30,5
454,VIA DI ACQUA BULLICANTE N. 30,5
455,VIALE PARTENOPE N. 55,5
456,VIALE PARTENOPE N. 55,5
457,VIALE PARTENOPE N. 55,5
458,VIALE PARTENOPE N. 55,5
459,VIALE PARTENOPE N. 55,5
460,VIALE PARTENOPE N. 55,5
461,VIA ANAGNI N. 48,5
462,VIA ANAGNI N. 48,5
463,VIA ANAGNI N. 48,5
464,VIA ANAGNI N. 48,5
465,VIA ANAGNI N. 48,5
466,VIA ANAGNI N. 48,5
467,VIA FIUGGI N. 18,5
468,VIA FIUGGI N. 18,5
469,VIA FIUGGI N. 18,5
470,VIA FIUGGI N. 18,5
471,VIA FRANCESCO FERRAIRONI N. 38,5
472,VIA FRANCESCO FERRAIRONI N. 38,5
473,VIA FRANCESCO FERRAIRONI N. 38,5
474,VIA FRANCESCO FERRAIRONI N. 38,5
475,VIA MARIO UGO GUATTARI N. 45,5
476,VIA MARIO UGO GUATTARI N. 45,5
477,VIA DON PRIMO MAZZOLARI N. 323,6
478,VIA MARIO UGO GUATTARI N. 45,5
479,VIA MARIO UGO GUATTARI N. 45,5
480,LARGO GIROLAMO COCCONI N. 10,5
481,LARGO GIROLAMO COCCONI N. 10,5
482,LARGO GIROLAMO COCCONI N. 10,5
483,LARGO GIROLAMO COCCONI N. 10,5
484,LARGO GIROLAMO COCCONI N. 10,5
485,LARGO GIROLAMO COCCONI N. 10,5
486,VIA MICHELE TENORE N. 15,5
487,VIA MICHELE TENORE N. 15,5
488,VIA MICHELE TENORE N. 15,5
489,VIA MICHELE TENORE N. 15,5
490,VIA MICHELE TENORE N. 15,5
491,VIA LUIGI GASTINELLI N. 58,6
492,VIA DEI FAGGI N. 151,5
493,VIA DEI FAGGI N. 151,5
494,VIA DEI FAGGI N. 151,5
495,VIA DEI FAGGI N. 151,5
496,VIA DEI FAGGI N. 151,5
497,VIA DEI FAGGI N. 151,5
498,VIA MASSA DI SAN GIULIANO N. 131,6
499,VIA DEI FAGGI N. 151,5
500,VIA DEI FAGGI N. 151,5
501,VIALE DELLA PRIMAVERA N. 207,5
502,VIALE DELLA PRIMAVERA N. 207,5
503,VIALE DELLA PRIMAVERA N. 207,5
504,VIALE DELLA PRIMAVERA N. 207,5
505,VIALE DELLA PRIMAVERA N. 207,5
506,VIA CARPINETO N. 11,5
507,VIA CARPINETO N. 11,5
508,VIA DEI GLICINI N. 60,5
509,VIA DEI GLICINI N. 60,5
510,VIA PATERNO' N. 22,6
511,VIA DEI GLICINI N. 60,5
512,VIA LUIGI GASTINELLI N. 58,6
513,VIA PORTUENSE N. 1493,11
514,VIA DEI GLICINI N. 60,5
515,VIA GUIDO CORBELLINI N. 35,6
516,VIA DEI GLICINI N. 60,5
517,VIA DEI GLICINI N. 60,5
518,VIA DEI GLICINI N. 60,5
519,VIA CANTIANO N. 131,6
520,PIAZZA DEI MIRTI N. 31,5
521,VIA CITTA' SANT'ANGELO N. 31,6
522,PIAZZA DEI MIRTI N. 31,5
523,VIA MELIZZANO N. 94,6
524,PIAZZA DEI MIRTI N. 31,5
525,VIA DEI SESAMI N. 2,5
526,VIA DEI SESAMI N. 2,5
527,VIA DEI SESAMI N. 2,5
528,VIA DEI SESAMI N. 2,5
529,VIA DEI SESAMI N. 2,5
530,VIA DEI SESAMI N. 2,5
531,VIA PIETRO ROMUALDO PIROTTA N. 95A,5
532,VIA PIETRO ROMUALDO PIROTTA N. 95A,5
533,VIA PIETRO ROMUALDO PIROTTA N. 95A,5
534,VIA PATERNO' N. 22,6
535,VIA PIETRO ROMUALDO PIROTTA N. 95A,5
536,VIA COLLATINA N. 103,5
537,VIA DI S. ROMANO N. 93,4
538,VIA DI S. ROMANO N. 93,4
539,VIA DI S. ROMANO N. 93,4
540,VIA DI S. ROMANO N. 93,4
541,VIA DI S. ROMANO N. 93,4
542,VIA DI S. ROMANO N. 93,4
543,VIA CIPRIANO FACCHINETTI N. 42,4
544,VIA CIPRIANO FACCHINETTI N. 42,4
545,VIA CIPRIANO FACCHINETTI N. 42,4
546,VIA CIPRIANO FACCHINETTI N. 42,4
547,VIA CIPRIANO FACCHINETTI N. 42,4
548,VIA CIPRIANO FACCHINETTI N. 42,4
549,PIAZZA RICCARDO BALSAMO CRIVELLI N. 66,4
550,VIA SEBASTIANO SATTA N. 84,4
551,VIA SEBASTIANO SATTA N. 84,4
552,VIA SEBASTIANO SATTA N. 84,4
553,VIA SEBASTIANO SATTA N. 84,4
554,PIAZZA RICCARDO BALSAMO CRIVELLI N. 66,4
555,PIAZZA RICCARDO BALSAMO CRIVELLI N. 66,4
556,PIAZZA RICCARDO BALSAMO CRIVELLI N. 66,4
557,PIAZZA RICCARDO BALSAMO CRIVELLI N. 66,4
558,PIAZZA RICCARDO BALSAMO CRIVELLI N. 66,4
559,VIA FILIPPO FIORENTINI N. 48,4
560,VIA FILIPPO FIORENTINI N. 48,4
561,VIA FEDERIGO VERDINOIS N. 54,4
562,VIA FEDERIGO VERDINOIS N. 54,4
563,VIA FEDERIGO VERDINOIS N. 54,4
564,VIA DEL FRANTOIO N. 2,4
565,VIA DEL FRANTOIO N. 2,4
566,VIA DEL FRANTOIO N. 2,4
567,VIALE FERNANDO SANTI N. 65,4
568,VIALE FERNANDO SANTI N. 65,4
569,VIALE FERNANDO SANTI N. 65,4
570,VIALE FERNANDO SANTI N. 65,4
571,VIALE FERNANDO SANTI N. 65,4
572,VIA GIUSEPPE SCALARINI N. 27,4
573,VIA GIUSEPPE SCALARINI N. 27,4
574,VIA GIUSEPPE SCALARINI N. 27,4
575,VIA GIUSEPPE SCALARINI N. 27,4
576,VIA GIUSEPPE SCALARINI N. 27,4
577,LARGO GIAMPAOLO BORGHI N. 6,15
578,VIALE DELLA VENEZIA GIULIA N. 52,5
579,VIALE DELLA VENEZIA GIULIA N. 52,5
580,VIALE DELLA VENEZIA GIULIA N. 52,5
581,VIALE DELLA VENEZIA GIULIA N. 52,5
582,VIALE DELLA VENEZIA GIULIA N. 52,5
583,VIALE DELLA VENEZIA GIULIA N. 52,5
584,VIALE DELLA VENEZIA GIULIA N. 52,5
585,VIALE DELLA VENEZIA GIULIA N. 52,5
586,VIALE DELLA VENEZIA GIULIA N. 52,5
587,VIALE DELLA VENEZIA GIULIA N. 52,5
588,VIALE DELLA VENEZIA GIULIA N. 52,5
589,VIA DINO PENAZZATO N. 72,5
590,VIA DINO PENAZZATO N. 72,5
591,VIA DINO PENAZZATO N. 72,5
592,VIA DINO PENAZZATO N. 72,5
593,VIA DINO PENAZZATO N. 72,5
594,VIA DINO PENAZZATO N. 72,5
595,LARGO FRANCO BIGNOTTI N. 3,9
596,VIALE GIOVANNI BATTISTA VALENTE N. 100,5
597,VIALE GIOVANNI BATTISTA VALENTE N. 100,5
598,VIALE GIOVANNI BATTISTA VALENTE N. 100,5
599,VIALE GIOVANNI BATTISTA VALENTE N. 100,5
