indirizzo,denominazione
"VIA DELLA RONDINELLA, 2/A",CADLOLO
"VIA DELLA TENUTA DI TORRENOVA, 130",Scuola Tenuta di Torrenova
"VIA DELLA VASCA NAVALE, 70",CINETV ROSSELLINI SERV. CULT. E SPETT.
"VIA DELLE ALZAVOLE, 21",IC VIA DELLE ALZAVOLE
"VIA DELLE AZZORRE, 314",C.T.P. 08 C/O I.C.VIA DELLE AZZORRE 314
"VIA DELLE COSTELLAZIONI, 369",VIA DELLE COSTELLAZIONI
"VIA DELLE QUINQUEREMI, 19",QUINQUEREMI
"VIA DELLE RANDE, 22",PAOLO TOSCANELLI
"VIA DELLE RONDINI, 37/A",VIA DELLE RONDINI
"VIA DELLE SALINE, 4",MARINI
"VIA DELLE SETTE CHIESE, 259",VIA DELLE SETTE CHIESE 259
"VIA DELLE VIGNE, 190",SMS VIA DELLE VIGNE
"VIA DELLO SCALO DI SETTEBAGNI, 45",GIOVANNI PAOLO I
"VIA DI ACQUA BULLICANTE, 30",I.C. Carlo Pisacane
"VIA DI BOCCEA, 1395",PORCARECCIA
"VIA DI BRAVETTA, 336",CECCHERELLI
"VIA DI BRAVETTA, 383",CECCHERELLI
"VIA DI BRAVETTA, 545",Liceo Classico Eugenio Montale
"VIA DI DONNA OLIMPIA, 45",Scuola Donna Olimpia
"VIA DI DRAGONE, 443",PETROSELLI
"VIA DI GROTTA PERFETTA, 524",EUROPA
"VIA DI TORRENOVA, 147",SMS VIA DI TORRENOVA
"VIA DI TORREVECCHIA, 793",PAVESE
"VIA DI VILLA CHIGI, 20",VIA DI VILLA CHIGI
"VIA DON GIUSTINO MARIA RUSSOLILLO, 64",Scuola Don Russolillo
"VIA DON PRIMO MAZZOLARI, 323",G. FALCONE E F. MORVILLO
"VIA ENNIO BONIFAZI, 64",LEOPARDI
"VIA ENNIO QUIRINO VISCONTI, 13","POLO LICEALE ""ALIGHIERI - CARAVILLANI"""
"VIA ENRICO BONDI, 83",VIA E. BONDI
"VIA ERCOLE MARELLI, 21",IC VIA MARELLI
"VIA EUFRASIA MARTINETTI, 21",PODERE ROSA
"VIA EURIPIDE, 15",VIA EURIPIDE
"VIA FABRIANO, 59",VIA FABRIANO
"VIA FEDERICO PAOLINI, 196",FEDERIGO ENRIQUES
"VIA FIUGGI, 18",VIA FIUGGI
"VIA FIUME GIALLO, 45",FIUME GIALLO
"VIA FLAMINIA, 225",ALESSI
"VIA FLAVIO ANDO', 15",S.M.S. Arturo Toscanini
"VIA FONTEIANA, 111",FERRARIS
"VIA FONTEIANA, 117",FERRARIS
"VIA FONTEIANA, 168",Scuola Fonteiana
"VIA FOSSACESIA, 63",C.A. DALLA CHIESA
"VIA FRANCESCO CILEA, 269",FRANCESCO CILEA
"VIA FRANCESCO GENTILE, 40",Scuola Francesco Gentile
"VIA FRANCESCO LONDONIO, 20",Scuola F. Londonio
"VIA FRANCESCO ORIOLI, 38",FANELLI - F.MARINI
"VIA FRANCESCO SAVERIO NITTI, 61",Scuola F.S. Nitti
"VIA GAETANO SODINI, 25",CASTEL DI GUIDO
"VIA GALVANI, 6",DE AMICIS CATTANEO
"VIA GALVANI, 8",DE AMICIS CATTANEO
"VIA GIACOMO MALVANO, 16",MALVANO
"VIA GIORDANO BRUNO, 2",TACITO
"VIA GIORDANO BRUNO, 4",TACITO
"VIA GIORGIO DEL VECCHIO, 24",A. ROSMINI
"VIA GIOVANNI DE CALVI, 40",Scuola G. De Calvi
"VIA GIOVANNI PALOMBINI, 39",GIOVANNI PALOMBINI
"VIA GIULIA, 25",VIRGILIO
"VIA GIUSEPPE BAGNERA, 64",I.C. GIUSEPPE BAGNERA
"VIA GIUSEPPE BELLONI, 30",DON MICHELE RUA
"VIA GIUSEPPE DE SANTIS, 33",MASINA BARTALI UNGARETTI
"VIA GIUSEPPE GREGORACI, 70",Scuola Giuseppe Gregoraci
"VIA GIUSEPPE VANNI, 7",VIA GIUSEPPE VANNI
"VIA GREVE, 105",C. GRAZIOSI
"VIA GUIDO BIAGI, 47",Scuola Guido Biagi
"VIA GUIDO CORBELLINI, 35","""SILVIA CARDONE"""
"VIA ITALO TORSIELLO, 45",MARTA RUSSO
"VIA ITALO TORSIELLO, 57",MARTA RUSSO
"VIA LA SPEZIA, 23",VIA LA SPEZIA
"VIA LATINA, 303/A",I.C. Via Latina 303 - Ada Negri
"VIA LATINA, 550",SALVATORE QUASIMODO
"VIA LAURENTINA, 710",A. GRAMSCI
"VIA LEMONIA, 226",DON FILIPPO RINALDI
"VIA LIBERATO PALENCO, 62",VIA LIBERATO PALENCO
"VIA LIBERO LEONARDI, 178",SMS VIA L. LEONARDI
"VIA LOVANIO, 13",PRINCIPESSA MAFALDA
"VIA LUCA GHINI, 58",VIA LUCA GHINI
"VIA LUIGI GASTINELLI, 58",IC GIUSEPPE IMPASTATO
"VIA LUIGI RIZZO, 1",Scuola Luigi Rizzo
"VIA LUIGI SOLIDATI TIBURZI, 2",Scuola Solidati Tiburzi
"VIA LUSITANIA, 16",IC ALESSANDRO MANZONI
"VIA MAESTRE PIE FILIPPINI, 5",VIA MAESTRE PIE FILIPPINI
"VIA MAR DEI CARAIBI, 30",IC VIA MAR DEI CARAIBI
"VIA MARCO DECUMIO, 25",I.C. GIGI PROIETTI
"VIA MARCO TULLIO ZANZUCCHI, 21",GIORGIO PERLASCA
"VIA MARIO RIGAMONTI, 10",I.C. CARLO ALBERTO DALLA CHIESA
"VIA MASSA MARITTIMA, 1",COLLODI
"VIA MELIZZANO, 94",MARIA GRAZIA CUTULI
"VIA MEROPE, 24",G. BASILE
"VIA MILLET, 21",I.C. DONATELLO
"VIA MONDOLFO, 34",PENNABILLI
"VIA MONDOVI', 14",GIUSEPPE GARIBALDI
"VIA MONDOVI', 16",GIUSEPPE GARIBALDI
"VIA MONTE CARDONETO, 11",ANGELI DELLA CITTA'
"VIA MONTE SENARIO, 119",VIA MONTE SENARIO
"VIA MONTE ZEBIO, 35",IC CLAUDIO ABBADO
"VIA MORRO REATINO, 45",MASSIMO GIZZIO
"VIA MOTTA CAMASTRA, 155/D",VIA MOTTA CAMASTRA
"VIA NICOLA FABRIZI, 7","L.S.S. ""J. F. KENNEDY"""
"VIA NIOBE, 52","""GIANNI RODARI"" - VIA NIOBE"
"VIA NORCIA, 19",GIANNI RODARI
"VIA NOVARA, 22",VENTI SETTEMBRE
"VIA NOVARA, 24",VENTI SETTEMBRE
"VIA ORBASSANO, 69",VIA ORBASSANO 69
"VIA ORMEA, 6",GIUSEPPE VERDI
"VIA PANISPERNA, 255",CRISTOFORO COLOMBO
"VIA PASQUALE II, 237",EINSTEIN
"VIA PATERNO', 20",DON MOROSINI - PRIMARIA
"VIA PATERNO', 22",IC MARCO POLO
"VIA PIERO GHERARDI, 39",MALAFEDE 2
"VIA PIETRO BLASERNA, 47",Scuola Pietro Blaserna
"VIA PIETRO MAFFI, 45",IC VIA MAFFI
"VIA PIETRO MASCAGNI, 172",I.C. SINOPOLI-FERRINI
"VIA PIETRO ROMUALDO PIROTTA, 95",I.C. Via P.R. Pirotta
"VIA PIEVE FOSCIANA, 6",Scuola Pieve Fosciana
"VIA PIRGOTELE, 20",IC TULLIA ZEVI
"VIA POLLENZA, 54",G.PALATUCCI
"VIA POMONA, 9",VITTORIO VENETO
"VIA PORTUENSE, 1491",PONTE GALERIA
"VIA PORTUENSE, 1493",Scuola Portuense
"VIA PORTUENSE, 745",GIGI PROIETTI
"VIA PORTUENSE, 798",GIGI PROIETTI
"VIA POSEIDONE, 41",VIA POSEIDONE
"VIA REGGIO CALABRIA, 34",FALCONE E BORSELLINO
"VIA REGGIO CALABRIA, 48",FALCONE E BORSELLINO
"VIA RENATO FUCINI, 265",Scuola Renato Fucini
"VIA RINA DE LIGUORO, 50",C. MASSAIA
"VIA ROCCA DI PAPA, 113",IS LEOPOLDO PIRELLI
"VIA ROCCA IMPERIALE, 39",Scuola Rocca Imperiale
"VIA RODOLFO LANCIANI, 45",Scuola Rodolfo Lanciani
"VIA ROMOLO GIGLIOZZI, 35",SMS VIA R. GIGLIOZZI
"VIA RUBELLIA, 31",NUZZO
"VIA RUGANTINO, 88",MARCATI
"VIA RUGANTINO, 91",VIA RUGANTINO 91
"VIA SALVATORE DI GIACOMO, 13","""SETTIMIA SPIZZICHINO"""
"VIA SALVATORE PINCHERLE, 140",VIA SALVATORE PINCHERLE 140
"VIA SAN GODENZO, 200",VIA SAN GODENZO
"VIA SANTI SAVARINO, 16",SANTI SAVARINO
"VIA SEBASTIANO SATTA, 84",VIA SATTA - SCUOLA PRIMARIA
"VIA SEBENICO, 1",LUIGI SETTEMBRINI
"VIA SEGGIANO, 34",JEAN PIAGET
"VIA SERRAPETRONA, 121",C. LEVI - VIA SERRAPETRONA 121
"VIA SESTIO MENAS, 125",DON GIOACCHINO REY
"VIA SFORZA, 3",BACCARINI
"VIA SIBARI, 3",SMS VIA SIBARI 5
"VIA SICULIANA, 78",VIA SICULIANA
"VIA SORISO, 41",PAPA WOJTYLA
"VIA STEFANO BORGIA, 110",SMS VIA S. BORGIA
"VIA STESICORO, 115",ALESSANDRO MAGNO
"VIA TARANTO, 59/S",DIAZ
"VIA TARQUINIO COLLATINO, 50",VIA TARQUINIO COLLATINO
"VIA TELEMACO SIGNORINI, 78",IC M.CALDERINI-G.TUCCIMEI
"VIA TEVERE, 22",GRAZIOLI LANTE DELLA ROVERE
"VIA TIBURTINA ANTICA, 25",C.T.P. 02
"VIA TRIONFALE, 7333",VIA TRIONFALE
"VIA UGO INCHIOSTRI, 108",Scuola Ugo Inchiostri
"VIA VAL MAGGIA, 21",ANNA MAGNANI
"VIA VALERIO PUBLICOLA, 165",ALDO FABRIZI
"VIA VALLE SCRIVIA, 11",VIA VALLE SCRIVIA
"VIA VALLOMBROSA, 31",VIA VALLOMBROSA
"VIA VENEZUELA, 33",VILLAGGIO OLIMPICO
"VIA VIBIO MARIANO, 105",VIA VIBIO MARIANO
"VIA VOLSINIO, 23",I.C. VIA VOLSINIO
"VIA WALTER PROCACCINI, 70",PERCORSO II LIVELLO HERTZ
"VIALE ADRIATICO, 140",SANDRO PERTINI
"VIALE AFRICA, 109",V. ARANGIO RUIZ
"VIALE CAMILLO SABATINI, 111",VIALE CAMILLO SABATINI 111
"VIALE CARLO TOMMASO ODESCALCHI, 71","I.I.S.S. ""CARAVAGGIO"""
"VIALE CARLO TOMMASO ODESCALCHI, 75","I.I.S.S. ""CARAVAGGIO"""
"VIALE DEL TINTORETTO, 371",Scuola Tintoretto
"VIALE DELLA CIVILTA' DEL LAVORO, 4",CANNIZZARO
"VIALE DELLA PRIMAVERA, 207",FRANCESCO D'ASSISI
"VIALE DELLA VENEZIA GIULIA, 52",Scuola Venezia Giulia
"VIALE DI CASTEL PORZIANO, 524",MOZART-PRIMARIA C. PORZIANO 1
"VIALE DI VILLA PAMPHILI, 7",FEDERICO CAFFE'
"VIALE DI VILLA PAMPHILI, 94",FEDERICO CAFFE'
"VIALE ERMINIO SPALLA, 36",ENZO FERRARI
"VIALE GIORGIO DE CHIRICO, 59",VIALE GIORGIO DE CHIRICO 5
"VIALE GIOVANNI BATTISTA VALENTE, 100",I.C. GIOVAN BATTISTA VALENTE
"VIALE MARCO FULVIO NOBILIORE, 79/A",I.I.S. J. PIAGET-V. NOBILIORE - DIAZ
"VIALE S. GIOVANNI BOSCO, 125",ANTONIO DE CURTIS
